timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,day,dayofweek,month,lag_1,lag_24,rolling_mean_3,rolling_mean_24
2006-12-18 05:00:00,0.0084868296976173,0.1820532868226378,0.7614766327399423,0.0108022658411276,0.0,0.0116521015397419,0.0,5,18,0,12,0.1341319144801888,0.3005080667744903,0.051307695678098626,0.2890503704296374
2006-12-18 06:00:00,0.062751104430868,0.1657544956997654,0.7826216011435605,0.0624423659596891,0.0,0.002080732417811,0.0,6,18,0,12,0.0084868296976173,0.1816181555290124,0.0684566162028914,0.2840975766338814
2006-12-18 07:00:00,0.3782954331140664,0.2381066939315571,0.5603768131790865,0.3635884600184429,0.001999200319872,0.0112359550561797,0.6015971606033718,7,18,0,12,0.062751104430868,0.2359224355200969,0.14984445574751726,0.2900297848669634
2006-12-18 08:00:00,0.3151499911416928,0.0950863054068683,0.4159317611954289,0.3045712027400869,0.2990803678528589,0.0008322929671244,0.9236912156166814,8,18,0,12,0.3782954331140664,0.2823056744600719,0.2520655095622091,0.29139829806203094
2006-12-18 09:00:00,0.237516930796619,0.1157154026583268,0.3936385436764293,0.2290870768014754,0.1239504198320672,0.0120682480233042,0.919254658385093,9,18,0,12,0.3151499911416928,0.3952062271041336,0.3103207850174594,0.28482791071588454
2006-12-18 10:00:00,0.1827040125273607,0.0573765562037649,0.472180345412081,0.1741536029508628,0.0,0.0,0.9316770186335402,10,18,0,12,0.237516930796619,0.5803448453225282,0.24512364482189086,0.26825954268275254
2006-12-18 11:00:00,0.2259611263194591,0.1917964756119564,0.504542223541451,0.2153866420761427,0.0,0.0129005409904286,0.9370008873114464,11,18,0,12,0.1827040125273607,0.3818216108402817,0.21539402321447965,0.26176535582771826
2006-12-18 12:00:00,0.2592455008372528,0.1195645636615144,0.6361924996680219,0.2460808852588591,0.0,0.0,0.9591836734693876,12,18,0,12,0.2259611263194591,0.2866433874166318,0.22263687989469091,0.26062377722024416
2006-12-18 13:00:00,0.2465581190670774,0.1902928970950863,0.6068613743057778,0.233961269924911,0.0,0.0133166874739908,0.924578527062999,13,18,0,12,0.2592455008372528,0.2429062105305268,0.24392158207459647,0.26077594007593374
2006-12-18 14:00:00,0.2552964103853649,0.0510013832922355,0.618218885964021,0.2401528125411671,0.0,0.0,0.9254658385093166,14,18,0,12,0.2465581190670774,0.3169502277442177,0.25370001009656507,0.2582070310193149
2006-12-18 15:00:00,0.2640861370351531,0.1498165634209418,0.6288577655228433,0.248583849295218,0.0,0.0129005409904286,0.9574090505767524,15,18,0,12,0.2552964103853649,0.4700160592535018,0.25531355549586515,0.24962661759355034
2006-12-18 16:00:00,0.2923755693605445,0.3309075599927829,0.6268502823755462,0.2796732973257805,0.0,0.0,0.9574090505767524,16,18,0,12,0.2640861370351531,0.5284180206541432,0.2705860389270209,0.23979151545631705
2006-12-18 17:00:00,0.3276259165490321,0.1385096529740783,0.4557142968731682,0.3151099986826505,0.0,0.0083229296712442,0.9290150842945872,17,18,0,12,0.2923755693605445,0.542259839864668,0.29469587431490996,0.2308484353181656
2006-12-18 18:00:00,0.3700829251844527,0.1047693510555121,0.3591363916857393,0.3581873270978791,0.0,0.0062421972534332,0.9006211180124223,18,18,0,12,0.3276259165490321,0.5920378106836899,0.33002813703134315,0.2216003150890307
2006-12-18 19:00:00,0.4064248444081221,0.3242918145185542,0.2963654400449922,0.4019233302595178,0.0,0.2272159800249688,0.0,19,18,0,12,0.3700829251844527,0.4568143241683192,0.3680445620472024,0.21950075343235578
2006-12-18 20:00:00,0.481188956262823,0.179226559210922,0.2586450660438526,0.4752996970096165,0.0,0.0124843945068664,0.7054125998225376,20,18,0,12,0.4064248444081221,0.5344988198448939,0.4192322419517993,0.2172795091164362
2006-12-18 21:00:00,0.3301691079399006,0.09147771696638,0.4023636747096173,0.3248583849295218,0.0,0.0,0.1978704525288376,21,18,0,12,0.481188956262823,0.4795087354337998,0.40592763620361527,0.21105702463752374
2006-12-18 22:00:00,0.2562851117575452,0.1568533108798941,0.5251872739628656,0.2462126202081412,0.0,0.2209737827715356,0.0,22,18,0,12,0.3301691079399006,0.2184287077730216,0.35588105865342295,0.21263437480354552
2006-12-18 23:00:00,0.2234465101127576,0.2011186624165514,0.6399106396606804,0.2205243050981425,0.0,0.5072825634623388,0.0,23,18,0,12,0.2562851117575452,0.0332157940757928,0.2699669099367345,0.2205606546384191
2006-12-19 00:00:00,0.1016933654137401,0.1295483250135322,0.6123448496731001,0.0997233566065077,0.0,0.0241364960466084,0.4338952972493344,0,19,1,12,0.2234465101127576,0.0055493007652434,0.19380832909468101,0.22456665733210643
2006-12-19 01:00:00,0.0186938854820919,0.0989354664100559,0.6000265581428046,0.0217362666315373,0.0,0.0062421972534332,0.0390417036379769,1,19,1,12,0.1016933654137401,0.0118815615766643,0.1146112536695299,0.22485050416149924
2006-12-19 02:00:00,0.0142704469730307,0.1528237204546821,0.7861444606744197,0.0175207482545119,0.0,0.0158135663753641,0.0,2,19,1,12,0.0186938854820919,0.0069380547157626,0.04488589928962094,0.22515602050555208
2006-12-19 03:00:00,0.0110243060516525,0.0937631563120226,0.7244514571828038,0.0135686997760505,0.0,0.0041614648356221,0.0,3,19,1,12,0.0142704469730307,0.0113043428564897,0.014662879502258405,0.22514435230535054
2006-12-19 04:00:00,0.0143733176360321,0.1469296926685511,0.7114848345193359,0.0189698326966144,0.0,0.0178942987931752,0.0,4,19,1,12,0.0110243060516525,0.1341319144801888,0.01322269022023847,0.22015441077017736
2006-12-19 05:00:00,0.0107442692468152,0.089913995308835,0.6594308746221316,0.0142273745224608,0.0,0.0041614648356221,0.0,5,19,1,12,0.0143733176360321,0.0084868296976173,0.012047297644833303,0.22024847075139395
2006-12-19 06:00:00,0.0946981603296433,0.1547483009562759,0.6103998562735811,0.0966934527730206,0.0,0.0170620058260507,0.0,6,19,1,12,0.0107442692468152,0.062751104430868,0.03993858240416357,0.22157959808050956
2006-12-19 07:00:00,0.2643147385084897,0.1143922535634811,0.4883808125229443,0.2578052957449611,0.0,0.0,0.3939662821650398,7,19,1,12,0.0946981603296433,0.3782954331140664,0.12325238936164944,0.21683040247194388
2006-12-19 08:00:00,0.6232304817204547,0.1829554339327599,0.3346638442130576,0.6133579238571992,0.2243102758896441,0.653766125676238,0.9103815439219164,8,19,1,12,0.2643147385084897,0.3151499911416928,0.3274144601861959,0.2296670895793923
2006-12-19 09:00:00,0.2355338130154249,0.1198652793648884,0.4952312511228633,0.2348834145698853,0.111155537784886,0.3587182688306284,0.1739130434782608,9,19,1,12,0.6232304817204547,0.237516930796619,0.3743596777481231,0.22958445967184257
2006-12-19 10:00:00,0.0331129234127913,0.1889697480002405,0.6233352340631608,0.0364905809511263,0.0,0.0353724511027881,0.0,10,19,1,12,0.2355338130154249,0.1827040125273607,0.29729240604955703,0.22335149762540216
2006-12-19 11:00:00,0.3562125307897609,0.1145726829855055,0.530506713742275,0.3494928204452641,0.0,0.8576779026217229,0.0,11,19,1,12,0.0331129234127913,0.2259611263194591,0.20828642240599238,0.22877863947833135
2006-12-19 12:00:00,0.0320042062671093,0.2014795212606002,0.653939588036339,0.035700171255434,0.0,0.0728256346233874,0.0,12,19,1,12,0.3562125307897609,0.2592455008372528,0.1404432201565539,0.21931025220457542
2006-12-19 13:00:00,0.0096812723958005,0.1095808023094966,0.6841143249935548,0.0108022658411276,0.0,0.0153974198918019,0.0,13,19,1,12,0.0320042062671093,0.2465581190670774,0.13263266981755692,0.20944038359327222
2006-12-19 14:00:00,0.0099670242374712,0.1765201178805557,0.8408073675412613,0.0123830852325121,0.0,0.0187265917602996,0.0,14,19,1,12,0.0096812723958005,0.2552964103853649,0.017217500966793704,0.19921832583710997
2006-12-19 15:00:00,0.0304097109905873,0.1079569375112768,0.5968552034431855,0.0310894480305625,0.0,0.0041614648356221,0.1180124223602484,15,19,1,12,0.0099670242374712,0.2640861370351531,0.016686002541286372,0.18948180808525306
2006-12-19 16:00:00,0.1934197065900089,0.127443315089914,0.6424883417564313,0.1815307601106573,0.0,0.0178942987931752,0.9600709849157054,16,19,1,12,0.0304097109905873,0.2923755693605445,0.07793214727268917,0.18535864713648076
2006-12-19 17:00:00,0.3201849385919292,0.2226499067781319,0.4499730512962703,0.3091819259649585,0.0,0.0041614648356221,0.9281277728482696,17,19,1,12,0.1934197065900089,0.3276259165490321,0.18133811872417516,0.18504860638826812
2006-12-19 18:00:00,0.3361641815781503,0.1484332711854213,0.4046914178142646,0.325517059675932,0.0,0.0183104452767374,0.9210292812777284,18,19,1,12,0.3201849385919292,0.3700829251844527,0.28325627558669614,0.1836353254046722
2006-12-19 19:00:00,0.2739960109042902,0.093642870030673,0.565891533420297,0.2601765248320379,0.0,0.0012484394506866,0.6202307009760425,19,19,1,12,0.3361641815781503,0.4064248444081221,0.3101150436914566,0.17811745734201248
2006-12-19 20:00:00,0.4623236196757287,0.3903289829794912,0.5775224377250598,0.452904755631669,0.0,0.6716604244694132,0.0,20,19,1,12,0.2739960109042902,0.481188956262823,0.35749460405272315,0.1773314016508836
2006-12-19 21:00:00,0.20554701475051,0.1542070126902026,0.5560493981456158,0.2103807140034251,0.0,0.3108614232209737,0.0,21,19,1,12,0.4623236196757287,0.3301691079399006,0.31395554844350965,0.17213881443465898
2006-12-19 22:00:00,0.0816107259811289,0.2254766343898478,0.6408479858773166,0.0787774996706626,0.0,0.0291302538493549,0.0,22,19,1,12,0.20554701475051,0.2562851117575452,0.24982712013578923,0.1648607150273083
2006-12-19 23:00:00,0.0239517193688313,0.0831178204125819,0.8258723178228564,0.0222632064286655,0.0,0.0041614648356221,0.0,23,19,1,12,0.0816107259811289,0.2234465101127576,0.10370315336682344,0.15654843207964472
2006-12-20 00:00:00,0.0370048634963452,0.2254766343898478,0.7876364034025674,0.0382031352917929,0.0,0.0178942987931752,0.0,0,20,2,12,0.0239517193688313,0.1016933654137401,0.047522436282101836,0.15385307783308658
2006-12-20 01:00:00,0.0025146162067014,0.0642930173813676,0.6936205778739417,0.0036885785798972,0.0,0.0041614648356221,0.0,1,20,2,12,0.0370048634963452,0.0186938854820919,0.02115706635729267,0.15317894161327864
2006-12-20 02:00:00,0.0926464621064482,0.1850604438563782,0.776208590778074,0.0878672111711237,0.0,0.0174781523096129,0.4223602484472049,2,20,2,12,0.0025146162067014,0.0142704469730307,0.04405531393649831,0.15644460891050438
2006-12-20 03:00:00,0.0113214879669899,0.085583689180249,0.8035478554299669,0.0127782900803583,0.0,0.0041614648356221,0.0372670807453416,3,20,2,12,0.0926464621064482,0.0110243060516525,0.035494188760046536,0.15645699149031012
2006-12-20 04:00:00,0.0077152997251067,0.1378480784266554,0.8168034931769004,0.008957976551179,0.0,0.0116521015397419,0.0,4,20,2,12,0.0113214879669899,0.0143733176360321,0.0372277499328483,0.1561795740773549
2006-12-20 05:00:00,0.0032061356635443,0.1013411920370481,0.7400270268159126,0.0039520484784613,0.0,0.0049937578027465,0.0,5,20,2,12,0.0077152997251067,0.0107442692468152,0.00741430778521367,0.15586548517805193
2006-12-20 06:00:00,0.0067894637580939,0.082155530161785,0.7062122620507569,0.0063232775655381,0.0,0.0,0.0,6,20,2,12,0.0032061356635443,0.0946981603296433,0.005903633048915003,0.15220262282090405
2006-12-20 07:00:00,0.2199089023128753,0.3090154567871535,0.6706399731294077,0.2140692925833223,0.0,0.0129005409904286,0.248447204968944,7,20,2,12,0.0067894637580939,0.2643147385084897,0.07663483391150454,0.15035237964608678
2006-12-20 08:00:00,0.4583916743343411,0.1211884284597341,0.5055420595058617,0.4419707548412594,0.0,0.2401165210153974,0.937888198757764,8,20,2,12,0.2199089023128753,0.6232304817204547,0.22836334680177015,0.1434840960049987
2006-12-20 09:00:00,0.1957171513970407,0.1575750285679918,0.661633638231228,0.1820576999077855,0.0,0.0133166874739908,0.963620230700976,9,20,2,12,0.4583916743343411,0.2355338130154249,0.29133924268141903,0.14182506843756604
2006-12-20 10:00:00,0.2171085342645033,0.0471522222890479,0.542481311659806,0.2066921354235278,0.0,0.0807324178110695,0.9432120674356697,10,20,2,12,0.1957171513970407,0.0331129234127913,0.2904057866652951,0.14949155222305402
2006-12-20 11:00:00,0.4540711064882813,0.2601190834185362,0.539325579397131,0.4368330918192596,0.0,0.6283811901789431,0.942324755989352,11,20,2,12,0.2171085342645033,0.3562125307897609,0.28896559738327515,0.15356899287715906
2006-12-20 12:00:00,0.2018036656246249,0.0921994346544776,0.6374266721865922,0.1899617968647082,0.0,0.002080732417811,0.9591836734693876,12,20,2,12,0.4540711064882813,0.0320042062671093,0.29099443545913656,0.16064397035038885
2006-12-20 13:00:00,0.203066688764809,0.1608227581644313,0.630927738417915,0.1920695560532209,0.0,0.0116521015397419,0.95829636202307,13,20,2,12,0.2018036656246249,0.0096812723958005,0.28631382029257174,0.16870169603243088
2006-12-20 14:00:00,0.1801779662469924,0.1292476093101581,0.7043610032729006,0.1699380845738374,0.0,0.0012484394506866,0.882874889086069,14,20,2,12,0.203066688764809,0.0099670242374712,0.1950161068788088,0.17579381861616092
2006-12-20 15:00:00,0.0063665510324213,0.0909364287003067,0.783316799587567,0.0085627717033329,0.0,0.0049937578027465,0.0,15,20,2,12,0.1801779662469924,0.0304097109905873,0.12987040201474093,0.17479202028457066
2006-12-20 16:00:00,0.0384793429993656,0.1590184639441871,0.7080635208286132,0.041496509023844,0.0,0.007906783187682,0.0,16,20,2,12,0.0063665510324213,0.1934197065900089,0.07500795342625981,0.1683361718016272
2006-12-20 17:00:00,0.0564931390982814,0.1016419077404222,0.6521586302247293,0.0536161243577921,0.0,0.0,0.0,17,20,2,12,0.0384793429993656,0.3201849385919292,0.033779677710022805,0.1573490134893919
2006-12-20 18:00:00,0.4445441400869828,0.2470680218921032,0.4796869263636427,0.4297194045580292,0.0,0.0129005409904286,0.5598935226264419,18,20,2,12,0.0564931390982814,0.3361641815781503,0.1798388740615433,0.16186484509392657
2006-12-20 19:00:00,0.5151477051269595,0.1202862813496121,0.3624795931917415,0.5015149519167434,0.0,0.0,0.9148181011535048,19,20,2,12,0.4445441400869828,0.2739960109042902,0.33872832810407455,0.17191283235320445
2006-12-20 20:00:00,0.571183641278568,0.4411499368497024,0.3439826278501172,0.5578975102094584,0.0,0.0129005409904286,0.911268855368234,20,20,2,12,0.5151477051269595,0.4623236196757287,0.5102918288308368,0.17644866658665612
2006-12-20 21:00:00,0.5832880892917356,0.2516389005833884,0.3274462783449579,0.5684363061520221,0.0,0.0,0.9086069210292812,21,20,2,12,0.571183641278568,0.20554701475051,0.5565398118990877,0.1921878780258738
2006-12-20 22:00:00,0.4826291455448431,0.1210079990377097,0.461869537029079,0.4637070214727967,0.0,0.0091552226383687,0.9307897071872226,22,20,2,12,0.5832880892917356,0.0816107259811289,0.5457002920383823,0.20889697884102856
2006-12-20 23:00:00,0.3665224572372368,0.2388284116196548,0.6273423891392813,0.3464629166117771,0.0,0.0033291718684977,0.9574090505767524,23,20,2,12,0.4826291455448431,0.0239517193688313,0.47747989735793855,0.22317075958554547
2006-12-21 00:00:00,0.2214919675157306,0.2426775726228424,0.6758344334132662,0.2095903043077328,0.0,0.0,0.9653948535936112,0,21,3,12,0.3665224572372368,0.0370048634963452,0.35688119009927016,0.23085772225301984
2006-12-21 01:00:00,0.1978488601359035,0.1818728574006134,0.6885979643964646,0.1844289289948623,0.0,0.0129005409904286,0.9680567879325642,1,21,3,12,0.2214919675157306,0.0025146162067014,0.2619544282962904,0.23899664908340326
2006-12-21 02:00:00,0.176748944146945,0.0329584410897937,0.6865123690644488,0.1632196021604531,0.0,0.0,0.9157054125998224,2,21,3,12,0.1978488601359035,0.0926464621064482,0.1986965905995264,0.242500919168424
2006-12-21 03:00:00,0.0100470347531389,0.1783244121007999,0.7293256575093157,0.0123830852325121,0.0,0.0124843945068664,0.0,3,21,3,12,0.176748944146945,0.0113214879669899,0.12821494634532918,0.24244781695118023
2006-12-21 04:00:00,0.0004686330203398,0.038732182594575,0.7374337022832176,0.0,0.0,0.0,0.0,4,21,3,12,0.0100470347531389,0.0077152997251067,0.06242153730680794,0.24214587250514827
2006-12-21 05:00:00,0.0080067666036107,0.1530041498767065,0.7003772818521963,0.0096166512975892,0.0,0.0095713691219309,0.0,5,21,3,12,0.0004686330203398,0.0032061356635443,0.00617414479236317,0.2423458987943177
2006-12-21 06:00:00,0.0088583070917891,0.057977987610513,0.7426047289116635,0.0079040969569226,0.0,0.0033291718684977,0.0,6,21,3,12,0.0080067666036107,0.0067894637580939,0.005777902238579904,0.24243210059988832
2006-12-21 07:00:00,0.1777033552981249,0.1133096770313346,0.5759055155013613,0.1719141088130681,0.0,0.0,0.0,7,21,3,12,0.0088583070917891,0.2199089023128753,0.0648561429978416,0.24067353614094042
2006-12-21 08:00:00,0.2261497225349617,0.2381066939315571,0.4915834120964515,0.2202608351995784,0.0,0.0124843945068664,0.2706299911268854,8,21,3,12,0.1777033552981249,0.4583916743343411,0.13757046164162526,0.23099678814929958
2006-12-21 09:00:00,0.3997896866445304,0.0553316894208215,0.4439271681989662,0.3857199314978263,0.2662934826069572,0.2338743237619642,0.9281277728482696,9,21,3,12,0.2261497225349617,0.1957171513970407,0.267880921492539,0.23949981045127833
2006-12-21 10:00:00,0.2612400486921138,0.0897937090274854,0.5014958483373828,0.2522724278751153,0.2275089964014394,0.0129005409904286,0.789707187222715,10,21,3,12,0.3997896866445304,0.2171085342645033,0.295726485957202,0.24133862355242877
2006-12-21 11:00:00,0.048172045468833,0.1566127383171949,0.5907936979089357,0.0520353049664075,0.0,0.0,0.0,11,21,3,12,0.2612400486921138,0.4540711064882813,0.23640059360182578,0.2244261626766184
2006-12-21 12:00:00,0.0986072455236974,0.1987129367895592,0.6406058381046851,0.1013041759978922,0.0,0.1914273824386184,0.0,12,21,3,12,0.048172045468833,0.2018036656246249,0.13600644656154812,0.22012631183907974
2006-12-21 13:00:00,0.2476154008812586,0.078426655439947,0.5995344513790712,0.2387037280990647,0.0,0.496046608406159,0.2067435669920141,13,21,3,12,0.0986072455236974,0.203066688764809,0.13146489729126304,0.22198250817726517
2006-12-21 14:00:00,0.1337147167913497,0.1758585433331329,0.6708508760281511,0.1310762745356343,0.0,0.0299625468164794,0.4436557231588287,14,21,3,12,0.2476154008812586,0.1801779662469924,0.1599791210654353,0.2200465394499467
2006-12-21 15:00:00,0.0108700000571503,0.0445059240993564,0.651486865436139,0.0135686997760505,0.0,0.0041614648356221,0.0,15,21,3,12,0.1337147167913497,0.0063665510324213,0.13073337257658624,0.22023418315931043
2006-12-21 16:00:00,0.1913508632563137,0.1368857881758585,0.510884932940689,0.1819259649585034,0.0,0.0178942987931752,0.9201419698314108,16,21,3,12,0.0108700000571503,0.0384793429993656,0.11197852670160462,0.22660382983668328
2006-12-21 17:00:00,0.2586568520434114,0.229145365971011,0.2817975175947698,0.257410090897115,0.0,0.0041614648356221,0.6379769299023956,17,21,3,12,0.1913508632563137,0.0564931390982814,0.1536259051189585,0.23502731787606368
2006-12-21 18:00:00,0.3770724152317162,0.1782642689601251,0.2291186602198074,0.3713608220260835,0.0,0.0174781523096129,0.8926353149955633,18,21,3,12,0.2586568520434114,0.4445441400869828,0.27569337684381384,0.23221599600709422
2006-12-21 19:00:00,0.3348668682169656,0.1324351957659229,0.2809617172182701,0.3294691081543933,0.1123550579768093,0.0041614648356221,0.6228926353149954,19,21,3,12,0.3770724152317162,0.5151477051269595,0.3235320451640311,0.22470429446917783
2006-12-21 20:00:00,0.3760551386753687,0.4154086726408854,0.2575202505838891,0.3722829666710578,0.0995601759296281,0.0149812734082397,0.2280390417036379,20,21,3,12,0.3348668682169656,0.571183641278568,0.3626648073746836,0.21657394019404452
2006-12-21 21:00:00,0.1265766357864176,0.0419799121910146,0.4361706282563009,0.1218548280858911,0.0,0.0008322929671244,0.4569653948535935,21,21,3,12,0.3760551386753687,0.5832880892917356,0.2791662142262507,0.1975442962979896
2006-12-21 22:00:00,0.0062179600747526,0.1306910446863535,0.6496199842213386,0.0073771571597944,0.0,0.0049937578027465,0.0,22,21,3,12,0.1265766357864176,0.4826291455448431,0.16961657817884634,0.17769383023673582
2006-12-21 23:00:00,0.004532024208896,0.1234738678053768,0.7660305731090986,0.006059807666974,0.0,0.007906783187682,0.0,23,21,3,12,0.0062179600747526,0.3665224572372368,0.04577554002335543,0.16261089552722163
2006-12-22 00:00:00,0.0039319453413877,0.1048294941961869,0.7813952398434623,0.0048741931234356,0.0,0.0,0.0,0,22,4,12,0.004532024208896,0.2214919675157306,0.004893976541678804,0.15354589460329068
2006-12-22 01:00:00,0.0048006309400664,0.129307752450833,0.7240140289483747,0.006059807666974,0.0,0.0129005409904286,0.0,1,22,4,12,0.0039319453413877,0.1978488601359035,0.0044215334967834035,0.14550221838679747
2006-12-22 02:00:00,0.0040519611148893,0.1050700667588861,0.8357456979714275,0.0048741931234356,0.0,0.0,0.0,2,22,4,12,0.0048006309400664,0.176748944146945,0.004261512465447838,0.13830651076046183
2006-12-22 03:00:00,0.0051206730027374,0.1308113309677031,0.7867693581521777,0.006059807666974,0.0,0.0129005409904286,0.0,3,22,4,12,0.0040519611148893,0.0100470347531389,0.00465775501923107,0.13810124568752843
2006-12-22 04:00:00,0.0034747423947147,0.0924400072171769,0.7664601901250574,0.0046107232248715,0.0,0.0,0.0,4,22,4,12,0.0051206730027374,0.0004686330203398,0.004215792170780504,0.13822650024479405
2006-12-22 05:00:00,0.0964983969321682,0.1137306790160582,0.755204224306949,0.0912923198524568,0.0,0.0095713691219309,0.473824312333629,5,22,4,12,0.0034747423947147,0.0080067666036107,0.03503127077654014,0.14191365150848392
2006-12-22 06:00:00,0.0403995953753921,0.1173994105972214,0.7641090133649939,0.0400474245817415,0.0,0.0033291718684977,0.0,6,22,4,12,0.0964983969321682,0.0088583070917891,0.04679091156742504,0.1432278718536341
2006-12-22 07:00:00,0.2536104745195082,0.1534251518614302,0.558814569484694,0.2445000658674745,0.0,0.0,0.1987577639751552,7,22,4,12,0.0403995953753921,0.1777033552981249,0.13016948894235622,0.14639066848785834
2006-12-22 08:00:00,0.4286963429479302,0.1569735971612438,0.5363807500331976,0.411276511658543,0.2666933226709316,0.0129005409904286,0.9432120674356697,8,22,4,12,0.2536104745195082,0.2261497225349617,0.24090213761427684,0.15483011100506539
2006-12-22 09:00:00,0.2832886607954188,0.0442052083959824,0.4941689254106745,0.2707153207746015,0.2403038784486206,0.0,0.9361135758651284,9,22,4,12,0.4286963429479302,0.3997896866445304,0.32186515942095245,0.14997590159468574
2006-12-22 10:00:00,0.1887619515707779,0.1324351957659229,0.5002460533818667,0.1798182057699907,0.0,0.0124843945068664,0.9361135758651284,10,22,4,12,0.2832886607954188,0.2612400486921138,0.300248985104709,0.14695598088129674
2006-12-22 11:00:00,0.1729198694685587,0.1076562218079028,0.4377328719506952,0.1675668554867606,0.0899640143942423,0.0,0.6761313220940549,11,22,4,12,0.1887619515707779,0.048172045468833,0.21499016061158516,0.1521538068812853
2006-12-22 12:00:00,0.1687878978380015,0.654898658807963,0.5246014325774677,0.177710446581478,0.2550979608156737,0.0141489804411152,0.0,12,22,4,12,0.1729198694685587,0.0986072455236974,0.1768232396257794,0.15507800072771463
2006-12-22 13:00:00,0.0733639278305148,0.4091537860107055,0.5474180017340906,0.0798313792649189,0.0,0.0,0.0,13,22,4,12,0.1687878978380015,0.2476154008812586,0.13835723171235836,0.14781752268393364
2006-12-22 14:00:00,0.0979957365825222,0.2538040536476815,0.5542293842416477,0.0999868265050717,0.0,0.0141489804411152,0.3212067435669919,14,22,4,12,0.0733639278305148,0.1337147167913497,0.1133825207503462,0.1463292318418992
2006-12-22 15:00:00,0.2070500694376975,0.140133517772298,0.6024011685582824,0.1957581346331181,0.0,0.0,0.9538598047914816,15,22,4,12,0.0979957365825222,0.0108700000571503,0.12613657795024488,0.15450340139942195
2006-12-22 16:00:00,0.2275499065591477,0.2120647140193661,0.5993938494465745,0.2156501119747069,0.0,0.0133166874739908,0.952972493345164,16,22,4,12,0.2070500694376975,0.1913508632563137,0.17753190419312248,0.1560116948703734
2006-12-22 17:00:00,0.2147939443469712,0.1276838876526132,0.4611274712742439,0.2064286655249638,0.0,0.0,0.5598935226264419,17,22,4,12,0.2275499065591477,0.2586568520434114,0.2164646401146055,0.15418407371635504
2006-12-22 18:00:00,0.4188493344839606,0.5135021350814941,0.3984658766921054,0.4098274272164404,0.0,0.0129005409904286,0.2076308784383318,18,22,4,12,0.2147939443469712,0.3770724152317162,0.2870643951300265,0.15592477868519858
2006-12-22 19:00:00,0.6333689570629283,0.4082516389005834,0.3937010334242039,0.6133579238571992,0.0,0.0,0.919254658385093,19,22,4,12,0.4188493344839606,0.3348668682169656,0.42233741196462,0.16836236572044702
