timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2006-12-18 19:00:00,0.40642484440812215,0.3242918145185542,0.2963654400449922,0.4019233302595178,0.0,0.2272159800249688,0.0
2006-12-18 20:00:00,0.48118895626282304,0.179226559210922,0.2586450660438526,0.47529969700961655,0.0,0.012484394506866418,0.7054125998225376
2006-12-18 21:00:00,0.3301691079399006,0.09147771696638002,0.4023636747096173,0.3248583849295218,0.0,0.0,0.1978704525288376
2006-12-18 22:00:00,0.25628511175754526,0.15685331087989415,0.5251872739628656,0.24621262020814122,0.0,0.2209737827715356,0.0
2006-12-18 23:00:00,0.22344651011275765,0.20111866241655144,0.6399106396606804,0.22052430509814253,0.0,0.5072825634623388,0.0
2006-12-19 00:00:00,0.1016933654137401,0.12954832501353222,0.6123448496731001,0.09972335660650772,0.0,0.02413649604660841,0.43389529724933446
2006-12-19 01:00:00,0.018693885482091922,0.09893546641005593,0.6000265581428046,0.021736266631537347,0.0,0.006242197253433209,0.03904170363797692
2006-12-19 02:00:00,0.014270446973030732,0.15282372045468215,0.7861444606744197,0.01752074825451192,0.0,0.01581356637536413,0.0
2006-12-19 03:00:00,0.0110243060516525,0.09376315631202262,0.7244514571828038,0.013568699776050581,0.0,0.004161464835622139,0.0
2006-12-19 04:00:00,0.014373317636032161,0.14692969266855116,0.7114848345193359,0.01896983269661441,0.0,0.0178942987931752,0.0
2006-12-19 05:00:00,0.010744269246815284,0.08991399530883501,0.6594308746221316,0.014227374522460805,0.0,0.004161464835622139,0.0
2006-12-19 06:00:00,0.09469816032964332,0.15474830095627592,0.6103998562735811,0.09669345277302069,0.0,0.01706200582605077,0.0
2006-12-19 07:00:00,0.2643147385084897,0.1143922535634811,0.4883808125229443,0.25780529574496114,0.0,0.0,0.39396628216503987
2006-12-19 08:00:00,0.6232304817204547,0.18295543393275998,0.3346638442130576,0.6133579238571992,0.22431027588964417,0.653766125676238,0.9103815439219165
2006-12-19 09:00:00,0.2355338130154249,0.11986527936488844,0.49523125112286337,0.23488341456988537,0.11115553778488607,0.3587182688306284,0.17391304347826084
2006-12-19 10:00:00,0.033112923412791394,0.18896974800024058,0.6233352340631608,0.03649058095112632,0.0,0.03537245110278819,0.0
2006-12-19 11:00:00,0.3562125307897609,0.11457268298550552,0.530506713742275,0.3494928204452641,0.0,0.8576779026217229,0.0
2006-12-19 12:00:00,0.03200420626710938,0.20147952126060023,0.653939588036339,0.03570017125543406,0.0,0.07282563462338744,0.0
2006-12-19 13:00:00,0.009681272395800584,0.1095808023094966,0.6841143249935548,0.010802265841127645,0.0,0.015397419891801916,0.0
2006-12-19 14:00:00,0.0099670242374712,0.17652011788055572,0.8408073675412613,0.012383085232512185,0.0,0.018726591760299626,0.0
2006-12-19 15:00:00,0.030409710990587334,0.10795693751127686,0.5968552034431855,0.03108944803056251,0.0,0.004161464835622139,0.11801242236024843
2006-12-19 16:00:00,0.19341970659000898,0.127443315089914,0.6424883417564313,0.18153076011065736,0.0,0.0178942987931752,0.9600709849157054
2006-12-19 17:00:00,0.3201849385919292,0.22264990677813198,0.4499730512962703,0.3091819259649585,0.0,0.004161464835622139,0.9281277728482696
2006-12-19 18:00:00,0.3361641815781503,0.14843327118542132,0.40469141781426465,0.325517059675932,0.0,0.018310445276737412,0.9210292812777284
2006-12-19 19:00:00,0.2739960109042902,0.09364287003067301,0.565891533420297,0.26017652483203796,0.0,0.001248439450686642,0.6202307009760425
2006-12-19 20:00:00,0.4623236196757287,0.39032898297949126,0.5775224377250598,0.452904755631669,0.0,0.6716604244694132,0.0
2006-12-19 21:00:00,0.20554701475051007,0.15420701269020268,0.5560493981456158,0.21038071400342512,0.0,0.31086142322097376,0.0
2006-12-19 22:00:00,0.08161072598112895,0.22547663438984786,0.6408479858773166,0.07877749967066264,0.0,0.029130253849354977,0.0
2006-12-19 23:00:00,0.02395171936883133,0.08311782041258195,0.8258723178228564,0.02226320642866552,0.0,0.004161464835622139,0.0
2006-12-20 00:00:00,0.03700486349634522,0.22547663438984786,0.7876364034025674,0.038203135291792915,0.0,0.0178942987931752,0.0
2006-12-20 01:00:00,0.002514616206701445,0.06429301738136767,0.6936205778739417,0.003688578579897246,0.0,0.004161464835622139,0.0
2006-12-20 02:00:00,0.09264646210644828,0.1850604438563782,0.776208590778074,0.0878672111711237,0.0,0.017478152309612985,0.42236024844720493
2006-12-20 03:00:00,0.011321487966989938,0.085583689180249,0.8035478554299669,0.012778290080358315,0.0,0.004161464835622139,0.03726708074534161
2006-12-20 04:00:00,0.00771529972510672,0.13784807842665545,0.8168034931769004,0.008957976551179025,0.0,0.01165210153974199,0.0
2006-12-20 05:00:00,0.0032061356635443433,0.10134119203704817,0.7400270268159126,0.00395204847846134,0.0,0.004993757802746568,0.0
2006-12-20 06:00:00,0.00678946375809391,0.08215553016178506,0.7062122620507569,0.006323277565538132,0.0,0.0,0.0
2006-12-20 07:00:00,0.21990890231287538,0.3090154567871535,0.6706399731294077,0.21406929258332236,0.0,0.012900540990428633,0.24844720496894407
2006-12-20 08:00:00,0.4583916743343411,0.12118842845973418,0.5055420595058617,0.4419707548412594,0.0,0.24011652101539746,0.9378881987577639
2006-12-20 09:00:00,0.19571715139704074,0.15757502856799183,0.661633638231228,0.1820576999077855,0.0,0.013316687473990845,0.963620230700976
2006-12-20 10:00:00,0.21710853426450336,0.04715222228904794,0.542481311659806,0.20669213542352785,0.0,0.0807324178110695,0.9432120674356697
2006-12-20 11:00:00,0.4540711064882813,0.2601190834185362,0.539325579397131,0.4368330918192596,0.0,0.6283811901789431,0.9423247559893521
2006-12-20 12:00:00,0.20180366562462496,0.09219943465447766,0.6374266721865922,0.1899617968647082,0.0,0.0020807324178110697,0.9591836734693876
2006-12-20 13:00:00,0.20306668876480907,0.16082275816443137,0.630927738417915,0.1920695560532209,0.0,0.01165210153974199,0.95829636202307
2006-12-20 14:00:00,0.18017796624699245,0.12924760931015816,0.7043610032729006,0.1699380845738374,0.0,0.001248439450686642,0.882874889086069
2006-12-20 15:00:00,0.00636655103242139,0.09093642870030674,0.783316799587567,0.008562771703332903,0.0,0.004993757802746568,0.0
2006-12-20 16:00:00,0.038479342999365625,0.15901846394418717,0.7080635208286132,0.04149650902384402,0.0,0.007906783187682065,0.0
2006-12-20 17:00:00,0.056493139098281485,0.1016419077404222,0.6521586302247293,0.05361612435779211,0.0,0.0,0.0
2006-12-20 18:00:00,0.44454414008698284,0.24706802189210322,0.47968692636364274,0.42971940455802926,0.0,0.012900540990428633,0.5598935226264419
2006-12-20 19:00:00,0.5151477051269595,0.12028628134961211,0.3624795931917415,0.5015149519167434,0.0,0.0,0.9148181011535048
2006-12-20 20:00:00,0.571183641278568,0.4411499368497024,0.34398262785011724,0.5578975102094584,0.0,0.012900540990428633,0.9112688553682341
2006-12-20 21:00:00,0.5832880892917356,0.25163890058338845,0.3274462783449579,0.5684363061520221,0.0,0.0,0.9086069210292811
2006-12-20 22:00:00,0.4826291455448431,0.12100799903770976,0.46186953702907907,0.4637070214727967,0.0,0.009155222638368706,0.9307897071872226
2006-12-20 23:00:00,0.36652245723723686,0.23882841161965482,0.6273423891392813,0.3464629166117771,0.0,0.0033291718684977114,0.9574090505767524
2006-12-21 00:00:00,0.22149196751573066,0.24267757262284242,0.6758344334132662,0.20959030430773282,0.0,0.0,0.9653948535936112
2006-12-21 01:00:00,0.19784886013590355,0.18187285740061349,0.6885979643964646,0.18442892899486232,0.0,0.012900540990428633,0.9680567879325642
2006-12-21 02:00:00,0.176748944146945,0.03295844108979371,0.6865123690644488,0.16321960216045317,0.0,0.0,0.9157054125998224
2006-12-21 03:00:00,0.010047034753138978,0.1783244121007999,0.7293256575093157,0.012383085232512185,0.0,0.012484394506866418,0.0
2006-12-21 04:00:00,0.00046863302033980925,0.03873218259457508,0.7374337022832176,0.0,0.0,0.0,0.0
2006-12-21 05:00:00,0.008006766603610757,0.15300414987670655,0.7003772818521963,0.009616651297589242,0.0,0.009571369121930922,0.0
2006-12-21 06:00:00,0.008858307091789197,0.05797798761051303,0.7426047289116635,0.007904096956922672,0.0,0.0033291718684977114,0.0
2006-12-21 07:00:00,0.1777033552981249,0.1133096770313346,0.5759055155013613,0.1719141088130681,0.0,0.0,0.0
2006-12-21 08:00:00,0.2261497225349617,0.23810669393155712,0.4915834120964515,0.22026083519957845,0.0,0.012484394506866418,0.27062999112688546
2006-12-21 09:00:00,0.3997896866445304,0.055331689420821555,0.44392716819896627,0.38571993149782635,0.26629348260695723,0.23387432376196424,0.9281277728482696
2006-12-21 10:00:00,0.2612400486921138,0.08979370902748543,0.5014958483373828,0.2522724278751153,0.22750899640143943,0.012900540990428633,0.789707187222715
2006-12-21 11:00:00,0.048172045468833045,0.1566127383171949,0.5907936979089357,0.052035304966407576,0.0,0.0,0.0
2006-12-21 12:00:00,0.0986072455236974,0.1987129367895592,0.6406058381046851,0.10130417599789224,0.0,0.19142738243861843,0.0
2006-12-21 13:00:00,0.24761540088125863,0.07842665543994709,0.5995344513790712,0.2387037280990647,0.0,0.496046608406159,0.20674356699201415
2006-12-21 14:00:00,0.13371471679134972,0.1758585433331329,0.6708508760281511,0.1310762745356343,0.0,0.0299625468164794,0.44365572315882873
2006-12-21 15:00:00,0.010870000057150365,0.04450592409935646,0.651486865436139,0.013568699776050581,0.0,0.004161464835622139,0.0
2006-12-21 16:00:00,0.1913508632563137,0.13688578817585856,0.510884932940689,0.18192596495850347,0.0,0.0178942987931752,0.9201419698314108
2006-12-21 17:00:00,0.2586568520434114,0.229145365971011,0.2817975175947698,0.257410090897115,0.0,0.004161464835622139,0.6379769299023956
2006-12-21 18:00:00,0.3770724152317162,0.17826426896012512,0.22911866021980742,0.3713608220260835,0.0,0.017478152309612985,0.8926353149955633
2006-12-21 19:00:00,0.33486686821696565,0.13243519576592291,0.2809617172182701,0.3294691081543933,0.1123550579768093,0.004161464835622139,0.6228926353149954
2006-12-21 20:00:00,0.3760551386753687,0.41540867264088543,0.25752025058388917,0.3722829666710578,0.09956017592962817,0.0149812734082397,0.22803904170363795
2006-12-21 21:00:00,0.12657663578641765,0.04197991219101462,0.43617062825630093,0.12185482808589118,0.0,0.0008322929671244278,0.45696539485359355
2006-12-21 22:00:00,0.006217960074752678,0.1306910446863535,0.6496199842213386,0.007377157159794499,0.0,0.004993757802746568,0.0
2006-12-21 23:00:00,0.004532024208896014,0.12347386780537681,0.7660305731090986,0.006059807666974046,0.0,0.007906783187682065,0.0
2006-12-22 00:00:00,0.003931945341387716,0.10482949419618692,0.7813952398434623,0.0048741931234356495,0.0,0.0,0.0
2006-12-22 01:00:00,0.004800630940066407,0.129307752450833,0.7240140289483747,0.006059807666974046,0.0,0.012900540990428633,0.0
2006-12-22 02:00:00,0.0040519611148893825,0.10507006675888617,0.8357456979714275,0.0048741931234356495,0.0,0.0,0.0
2006-12-22 03:00:00,0.005120673002737497,0.13081133096770314,0.7867693581521777,0.006059807666974046,0.0,0.012900540990428633,0.0
2006-12-22 04:00:00,0.003474742394714729,0.0924400072171769,0.7664601901250574,0.004610723224871563,0.0,0.0,0.0
2006-12-22 05:00:00,0.09649839693216825,0.11373067901605821,0.755204224306949,0.09129231985245687,0.0,0.009571369121930922,0.47382431233362904
2006-12-22 06:00:00,0.04039959537539218,0.11739941059722142,0.7641090133649939,0.040047424581741535,0.0,0.0033291718684977114,0.0
2006-12-22 07:00:00,0.25361047451950824,0.15342515186143021,0.558814569484694,0.24450006586747458,0.0,0.0,0.19875776397515527
2006-12-22 08:00:00,0.4286963429479302,0.1569735971612438,0.5363807500331976,0.411276511658543,0.26669332267093165,0.012900540990428633,0.9432120674356697
2006-12-22 09:00:00,0.2832886607954188,0.044205208395982444,0.4941689254106745,0.2707153207746015,0.2403038784486206,0.0,0.9361135758651284
2006-12-22 10:00:00,0.1887619515707779,0.13243519576592291,0.5002460533818667,0.17981820576999075,0.0,0.012484394506866418,0.9361135758651284
2006-12-22 11:00:00,0.17291986946855872,0.1076562218079028,0.4377328719506952,0.16756685548676065,0.08996401439424231,0.0,0.6761313220940549
2006-12-22 12:00:00,0.16878789783800155,0.654898658807963,0.5246014325774677,0.17771044658147805,0.25509796081567376,0.014148980441115273,0.0
2006-12-22 13:00:00,0.07336392783051487,0.40915378601070557,0.5474180017340906,0.07983137926491898,0.0,0.0,0.0
2006-12-22 14:00:00,0.09799573658252228,0.25380405364768155,0.5542293842416477,0.09998682650507179,0.0,0.014148980441115273,0.32120674356699197
2006-12-22 15:00:00,0.20705006943769752,0.14013351777229807,0.6024011685582824,0.19575813463311814,0.0,0.0,0.9538598047914817
2006-12-22 16:00:00,0.22754990655914778,0.21206471401936614,0.5993938494465745,0.2156501119747069,0.0,0.013316687473990845,0.952972493345164
2006-12-22 17:00:00,0.21479394434697127,0.12768388765261324,0.4611274712742439,0.2064286655249638,0.0,0.0,0.5598935226264419
2006-12-22 18:00:00,0.41884933448396067,0.5135021350814941,0.3984658766921054,0.40982742721644044,0.0,0.012900540990428633,0.20763087843833183
2006-12-22 19:00:00,0.6333689570629283,0.40825163890058347,0.39370103342420393,0.6133579238571992,0.0,0.0,0.919254658385093
2006-12-22 20:00:00,0.5644284677414745,0.21429001022433394,0.3058013919591307,0.5544724015281254,0.18752499000399842,0.014148980441115273,0.9059449866903281
2006-12-22 21:00:00,0.7380398566668762,0.08101281048896375,0.2873200490544523,0.7284942695297061,0.2203118752499001,0.0,0.8917480035492457
2006-12-22 22:00:00,0.4836749972853574,0.12305286582065317,0.47776536661953806,0.4727967329732577,0.0,0.009571369121930922,0.0
2006-12-22 23:00:00,0.3729404436011589,0.18361700848018286,0.6057287476273405,0.36543274930839154,0.0,0.0033291718684977114,0.0
2006-12-23 00:00:00,0.24932991193128237,0.11084380826366755,0.6568297388709663,0.2535897773679357,0.0,0.0008322929671244278,0.0
2006-12-23 01:00:00,0.25354189407750727,0.17387381969086427,0.693956460268236,0.2580687656435252,0.0,0.012068248023304204,0.0
2006-12-23 02:00:00,0.24976425473062172,0.08498225777350094,0.6953078010638869,0.2564879462521407,0.0,0.0,0.0
2006-12-23 03:00:00,0.2618972779279562,0.15450772839357674,0.6880746127588431,0.26228428402055065,0.0,0.012900540990428633,0.0
2006-12-23 04:00:00,0.28248284060190765,0.07818608287724788,0.656157974082376,0.2820445264128574,0.0,0.0,0.11002661934338953
2006-12-23 05:00:00,0.34034758854020813,0.16551392313706623,0.6300606931675272,0.3363193255170596,0.0,0.01165210153974199,0.37622005323868674
2006-12-23 06:00:00,0.24095166793349984,0.09165814638840442,0.6308886823255566,0.24581741536029506,0.0,0.001248439450686642,0.0
2006-12-23 07:00:00,0.6479765912091302,0.06224815059842425,0.4106201326344898,0.6308786721117112,0.0,0.0,0.5776397515527949
2006-12-23 08:00:00,0.6766889362601941,0.13411920370481745,0.4732426711242681,0.6535370833882229,0.0,0.012900540990428633,0.9316770186335402
2006-12-23 09:00:00,0.5147647976591209,0.10302519997594276,0.553354527772786,0.4944012646555131,0.0,0.0,0.9458740017746227
2006-12-23 10:00:00,0.46774718963063716,0.3282011186624166,0.4748283484740785,0.45606639441443814,0.0,0.012900540990428633,0.4578527062999112
2006-12-23 11:00:00,0.4997799710819136,0.15282372045468215,0.40818303247123566,0.48544328810433407,0.0,0.0,0.5758651286601596
2006-12-23 12:00:00,0.46031192671036764,0.12618030913574307,0.45699533670257075,0.4477670926096693,0.0,0.004161464835622139,0.5093167701863354
2006-12-23 13:00:00,0.5421798293490001,0.25380405364768155,0.508283797189522,0.5253589777367934,0.0,0.008739076154806492,0.9378881987577639
2006-12-23 14:00:00,0.6024734679415009,0.4039213327719974,0.5387553604486754,0.5825319457252008,0.0,0.0,0.9432120674356697
2006-12-23 15:00:00,0.6523885996445248,0.5592109219943466,0.5768350504995272,0.6274535634303781,0.0,0.012900540990428633,0.9494232475598934
2006-12-23 16:00:00,0.7038239311452363,0.6884585313045047,0.53762273377024,0.6796206033460676,0.03038784486205518,0.027049521431543905,0.9432120674356697
2006-12-23 17:00:00,0.8930087954416867,0.3517170866662658,0.21739402129338004,0.8828876300882623,0.3882447021191524,0.016645859342488557,0.8917480035492457
2006-12-23 18:00:00,0.6232933471256222,0.14205809827389185,0.4215636497137183,0.6063759715452509,0.0,0.0004161464835622139,0.9236912156166814
2006-12-23 19:00:00,0.6641730055950211,0.33253142479100267,0.45572210809164027,0.6433934922935054,0.0,0.0149812734082397,0.9299023957409048
2006-12-23 20:00:00,0.6750715808363384,0.1871654537799964,0.445856539161543,0.6551179027796074,0.0,0.008739076154806492,0.927240461401952
2006-12-23 21:00:00,0.5219714591060539,0.3874421122271006,0.44941064356629035,0.5087603741272559,0.0,0.0054099042863087815,0.30168589174800353
2006-12-23 22:00:00,0.7001948827560194,0.4835508510254406,0.4304606275532912,0.6833091819259648,0.3462614954018393,0.012484394506866418,0.0
2006-12-23 23:00:00,0.9118569869182807,0.1931196247068022,0.5092523882800482,0.8805164010011856,0.30227908836465417,0.0008322929671244278,0.8340727595385979
2006-12-24 00:00:00,0.6487709813289747,0.12563902086966983,0.47368791057717097,0.6346989856408903,0.0,0.012484394506866418,0.9334516415261757
2006-12-24 01:00:00,0.5197883150356905,0.05545197570217116,0.4032932097077815,0.5136345672506916,0.1747301079568173,0.0008322929671244278,0.9210292812777284
2006-12-24 02:00:00,0.3530235402367167,0.14921513201419379,0.7230220042024342,0.3575286523514688,0.18432626949220315,0.009155222638368706,0.1952085181898846
2006-12-24 03:00:00,0.23364785086039877,0.09177843266975402,0.8368783246498612,0.2500329337373205,0.0,0.003745318352059925,0.0
2006-12-24 04:00:00,0.22839001697365938,0.0845612557887773,0.7902062942798445,0.24687129495455146,0.0,0.001248439450686642,0.0
2006-12-24 05:00:00,0.23795698863279177,0.15775545799001625,0.7887768412994731,0.257410090897115,0.0,0.01165210153974199,0.0
2006-12-24 06:00:00,0.28310006457991616,0.05346725205990257,0.7773021613641511,0.2935054670003952,0.0,0.0,0.0
2006-12-24 07:00:00,0.21129634180492293,0.14187766885186742,0.6462845939338067,0.23514688446844945,0.0,0.012900540990428633,0.0
2006-12-24 08:00:00,0.20295810306497425,0.056354122812293274,0.5948867763882486,0.2203925701488605,0.0,0.0,0.0
2006-12-24 09:00:00,0.42548449224755247,0.13147290551512603,0.5101116223119622,0.42642603082597813,0.0,0.009571369121930922,0.7657497781721383
2006-12-24 10:00:00,0.4168547866290998,0.15384615384615385,0.36052678857374865,0.40930048741931235,0.0,0.21639617145235124,0.9139307897071871
2006-12-24 11:00:00,0.3170016630757185,0.17050580381307515,0.40598808008061127,0.30799631142142003,0.0,0.03911776945484811,0.9210292812777284
2006-12-24 12:00:00,0.21534258788297891,0.3573103987490227,0.37150155052686706,0.21446449743116852,0.0,0.15771951727007907,0.11091393078970718
2006-12-24 13:00:00,0.5136560805134389,0.24893245925302218,0.38856125166964794,0.5045448557502304,0.0,0.7619642114024137,0.3043478260869565
2006-12-24 14:00:00,0.19331683592700755,0.1594394659289108,0.6993696346693117,0.18271637465419577,0.0,0.03828547648772369,0.5350488021295474
2006-12-24 15:00:00,0.4891214273875995,0.38317194923918935,0.6644456768811349,0.4664734554077196,0.15713714514194324,0.7644610903037871,0.0
2006-12-24 16:00:00,0.30229115826651504,0.18957117940698864,0.6971512486232712,0.2882360690291135,0.16473410635745703,0.021639617145235126,0.5137533274179237
2006-12-24 17:00:00,0.24731821896592118,0.13856979611475315,0.42249318471188246,0.24147016203398758,0.0,0.012900540990428633,0.0
2006-12-24 18:00:00,0.04478302862661949,0.17748240813135263,0.5694690714804587,0.043077328415228565,0.0,0.0149812734082397,0.0
2006-12-24 19:00:00,0.03601044708733147,0.06531545077283937,0.5818186078846441,0.03280200237122909,0.0,0.0,0.0
2006-12-24 20:00:00,0.03945089926104573,0.09803331929993384,0.6063067777942681,0.03701752074825452,0.0,0.0,0.0
2006-12-24 21:00:00,0.041153980237402625,0.14362181993143683,0.6187656712570586,0.03886181003820314,0.0,0.014565126924677489,0.0
2006-12-24 22:00:00,0.040422455522725824,0.11715883803452218,0.6736004249302852,0.03754446054538269,0.0,0.0,0.0
2006-12-24 23:00:00,0.041548317778908085,0.1463884044024779,0.6602041852508584,0.039257014886049275,0.0,0.011235955056179777,0.0
2006-12-25 00:00:00,0.12954273990295867,0.1938413423948999,0.7077354496527892,0.12356738242655776,0.0,0.003745318352059925,0.15705412599822535
2006-12-25 01:00:00,0.16506740885945007,0.14590725927707948,0.734356082205263,0.15452509550783824,0.0,0.0,0.6149068322981366
2006-12-25 02:00:00,0.033261514370460106,0.18451915559030493,0.9153498254192662,0.03253853247266499,0.0,0.0149812734082397,0.0
